transactionHash,blockNumber,timestamp,position,callingFunction_internal,callingFunction_normal,callReward,transactionFee,coinbase_transfer,total_miner_reward
0xee8066a6dbedddea3370efb171d4f5d3918c717d6be6487c4d2590ef0900a57c,13099953,1629967463,2,0x88c2a0bf,0xc0bcfd4c,24000000000000000,133308469429253641,48466560000000000,48466560000000000
0x6c7ef1bc2d96362f80556f517e04f7407e324d5df83da965cf3183b4b784b21b,13099955,1629967470,4,0x88c2a0bf,0xc0bcfd4c,24000000000000000,26186917088769752,10907520000000000,10907520000000000
0x33b9a55911242ab22ed2e8d41b075c95120ebcaef2be0ffdd973fa7f260c0a2c,13100576,1629975885,0,0x88c2a0bf,0xc0bcfd4c,24000000000000000,14856408078570167,1651560000000000,1651560000000000
0xbeb3fcadf8a9b333b1d51186a18886eb4ffe5a8e12075d4a84f19383d92d360a,13100632,1629976671,8,0x88c2a0bf,0xc0bcfd4c,24000000000000000,16221177368973612,890016000000000,890016000000000
0x39c52098c8e5947073cb16081c23c997ab722185fa39de37f48431af13685d7c,13100768,1629978371,4,0x88c2a0bf,0xc0bcfd4c,24000000000000000,14547163774643107,5956512000000000,5956512000000000
0x69b2056451f637c4f7208ccc2c50863ae130762a4c78e7d28916a7d5eb77a9fd,13105217,1630036894,2,0x88c2a0bf,0xc0bcfd4c,24000000000000000,67749016399551932,38126304000000000,38126304000000000
0x17900242e6b1805c252d95e7dcc98648f311b96576821e59ee83eee543926b86,13105882,1630045487,0,0x88c2a0bf,0x96bc3e6f,24000000000000000,29520616080540120,0,1231917699388337
0xef8df442724cc17b7711282753892a1bb2a35c42c5b6aece22cd5b3be503a8a2,13106106,1630048646,2,0x88c2a0bf,0xc0bcfd4c,24000000000000000,17502024389368752,2594256000000000,2594256000000000
0x9d51c68c54795d04ca520af37befd6e3c6a8f39fcf15ea07becdd24ffcdd835d,13106340,1630051878,6,0x88c2a0bf,0xc0bcfd4c,24000000000000000,13147566869023680,5427096000000000,5427096000000000
0x361a9346c620b344f34a2346e145cd663cf27b3c92d7cf84c62f040eaf8227ec,13106990,1630060543,0,0x88c2a0bf,0x96bc3e6f,24000000000000000,25144757490765070,0,1230150131386345
0x9bcf3b8f20c4a4040bb24016b2bbb432899d29ef742b8f738b4c18f0b3482f86,13107013,1630060835,0,0x88c2a0bf,0x96bc3e6f,24000000000000000,12305500055516673,0,617755820510542
0xc34687418e0a6905f24afd5acef3d1802660b4dd8ac16ce87f90866016746963,13110249,1630104637,3,0x88c2a0bf,0xc0bcfd4c,24000000000000000,106252091466927476,54874800000000000,54874800000000000
0xef0a29ae8a81081ec147dcd11960f0b30ba5daa683aa261ed399d675a8bb6e28,13112951,1630141464,5,0x88c2a0bf,0xc0bcfd4c,24000000000000000,126880445340961334,71266560000000000,71266560000000000
0xba441c21cc681f25fe02067cdffae90fb268c4413d88caa448b768d359a9b932,13112984,1630141946,2,0x88c2a0bf,0xc0bcfd4c,24000000000000000,70800849118956208,46116576000000000,46116576000000000
0x2338640c84a8b387a310253d79eec459a1eca6ca1fff99c3691ad3c343a0ebfa,13113786,1630152539,1,0x88c2a0bf,0xc0bcfd4c,24000000000000000,13632801723902056,6532488000000000,6532488000000000
0xb9b026a59b6534f656e55f9f1f5a807c830860c0bfece995715705ea74cf0967,13114546,1630162445,19,0x88c2a0bf,0xc0bcfd4c,24000000000000000,12660360305785420,5670672000000000,5670672000000000
0xd1aa3c7658dba7aa838593b87fcf36ceb12935c525acfd36fec304b3add0e278,13114829,1630166166,0,0x88c2a0bf,0x96bc3e6f,24000000000000000,37542617204617455,0,1623251301341530
0xd78ac780751aa8c8f5459578044d4e546e2cde3941c54e128fddf9252e40bc4a,13116950,1630194378,0,0x88c2a0bf,0x96bc3e6f,24000000000000000,12229549879688420,0,745095132017820
0x01966994d4b28492dab60e811a64cf014729bf08a0215bbb7fb5353dea31e1e2,13120654,1630244056,2,0x88c2a0bf,0xc0bcfd4c,24000000000000000,10118827723134144,12836136000000000,12836136000000000
0xd4102d9751112999e004757954a87791f22053513f6511e7eed1a159247b400c,13125331,1630305877,1,0x88c2a0bf,0xc0bcfd4c,24000000000000000,15000415208661300,4500792000000000,4500792000000000
0x15e48e62d2bd671217d6b7ee47a7896d5bd4bd212d0bea66a5f07d0ba9c5e177,13131576,1630389098,2,0x88c2a0bf,0xc0bcfd4c,24000000000000000,18223731989552310,5761392000000000,5761392000000000
0x5dfdcb2db1c567139a799096fb5033f7c2ad3786acf8721c51ba9b82e3323e67,13131579,1630389132,0,0x88c2a0bf,0xc0bcfd4c,24000000000000000,16748658212761440,5712576000000000,5712576000000000
0xe69b9d2ea544cf5c5f1f3136fa3b57f30032fb585d400eeae674d94d27175421,13131639,1630389806,6,0x88c2a0bf,0xc0bcfd4c,24000000000000000,13804059867724516,6428712000000000,6428712000000000
0x6f5e7164cc3c247d46cf28a85d30d4f8222445d3f4de53a40829a28398fc625e,13137726,1630471330,0,0x88c2a0bf,0xc0bcfd4c,24000000000000000,136599967887786480,65143440000000000,65143440000000000
0x6f28e385a7ebd741ec83d2c81990eef0a22117c71d943c031fda652c7a27369b,13137773,1630472014,2,0x88c2a0bf,0xc0bcfd4c,24000000000000000,20435200367727852,1783776000000000,1783776000000000
0xf0565328df80b2e12a4b3f70311e14af4e13c8385b77509eff48b7afa6ee59b5,13139301,1630493038,16,0x88c2a0bf,0xc0bcfd4c,24000000000000000,16374634191330472,5914872000000000,5914872000000000
0x7fabd1d3ff0e573eadd270ed1be8d3296442bfd795da7d883e7b0c2a87b5aff8,13139334,1630493399,1,0x88c2a0bf,0xc0bcfd4c,24000000000000000,16792765317932166,5369616000000000,5369616000000000
0x841d4e731a944a96c989144be14434422b5b438cec51498df3fbb6e0656d4589,13139339,1630493456,3,0x88c2a0bf,0xc0bcfd4c,24000000000000000,18886312742449936,4984200000000000,4984200000000000
0x021b1253c427c52fea54b0b18f62218b9896766a2ddeeaeaa097b8977439972b,13144302,1630559024,0,0x88c2a0bf,0xc0bcfd4c,24000000000000000,131950319092714564,54025920000000000,54025920000000000
0x48cab105c9466faf5f674b00e1bdc13921c63b218df2baf934dedf2c3360a871,13146132,1630583737,5,0x88c2a0bf,0xc0bcfd4c,24000000000000000,125480818798119160,85890960000000000,85890960000000000
0xcb9a4318bbb2f60083fc81cfae81fbf856ffca084fd1b68376862fc57dbbea16,13159552,1630763187,1,0x88c2a0bf,0xc0bcfd4c,24000000000000000,117903659072954148,61049040000000000,61049040000000000
0x45a44129e4e8a5fec3ef47ab1fc2d1b9a66abb1f36aaf44bb6af2222c347ef45,13159909,1630768091,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,24315216290381576,0,614888120508172
0xed47f825f32137cf4314ed6639da2ca30938b21f752528316f62a6244a9fc9d4,13159920,1630768188,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,24890334162117609,0,510442000000000
0x87407697213fa462d13ef0e016e0c175425c3cd834a6b31f879ac9d679f34b4c,13159920,1630768188,4,0x88c2a0bf,0xc0bcfd4c,40000000000000000,25279065525289186,7362160000000000,7362160000000000
0x33749b63a61d56ba4373f61b04438125ff1541340b063f8dbf80a6347a592ce6,13159922,1630768215,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,25500475532569948,0,558760400253982
0x70079a3c4c86b378ef58c69d58d378ee91c66e1f61b36cedeac633ab5110dcc0,13159924,1630768248,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,27815913509617970,0,510290000000000
0xe93b38c6fa617352ac7cb2a728f2efba84d083a76ac2e3cb7da15342152f50b6,13159947,1630768588,3,0x88c2a0bf,0xc0bcfd4c,40000000000000000,26810919351067500,6596320000000000,6596320000000000
0x4fc4f6e7f75971046cfd729b97cc6a1552e4dc2af870450e80fd7dfbf84a6120,13159954,1630768654,2,0x88c2a0bf,0xc0bcfd4c,40000000000000000,26793170801169708,6605240000000000,6605240000000000
0x69ff35fb7d7053baeac67cd3b0763b16ea00d900034bc1b0a73598102bd4bbae,13159961,1630768694,1,0x88c2a0bf,0xc0bcfd4c,40000000000000000,153548130211583240,154841040000000000,154841040000000000
0x08ed70e51ba5e44dc481c247a1374b5bcad02264adfe5f5fbd0bd6f18a049c53,13160883,1630780377,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,23328020103395989,0,560773400254897
0x14db4d2c35badbd42016fc7086398f462d5f35414984984a54b0d9f3b8810846,13160914,1630780793,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,26270327837914132,10299920000000000,10299920000000000
0x5b278f27f7398066f15318124a10c4f23ada3023869ae6af7593a6541297942d,13160921,1630780853,12,0x88c2a0bf,0xc0bcfd4c,40000000000000000,25266273779355064,7368560000000000,7368560000000000
0x687f2be88c03f1b539139c131120dd231355147321fad9ae588d3aabc9157baa,13161095,1630783000,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,39102478645568145,0,1019121400463237
0x0b61b94e99360737e11285f33e9e56e840677e11d19a1f864432975ff20ec946,13161668,1630790848,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,22351157010604055,13238880000000000,13238880000000000
0xb0f1788d7cef326549864aef198163c584e0bdfeb29c27b103ecd63f075c5063,13162074,1630796607,2,0x88c2a0bf,0xc0bcfd4c,40000000000000000,23137784282140044,8432680000000000,8432680000000000
0xa9ee706650c66fb7ab98c1b607bafbeabccefd0686a1c55b663e8bcafd7bd2bd,13162262,1630799249,3,0x88c2a0bf,0xc0bcfd4c,40000000000000000,23348870146739280,8327120000000000,8327120000000000
0x9b7db7af8ad34655caac50b5bd16843ac45db1e0320f830080cddd1063488af0,13162445,1630801580,3,0x88c2a0bf,0xc0bcfd4c,40000000000000000,39501874575503433,30375840000000000,30375840000000000
0x276f022368ed8eeab0dd94cbcff5fdcf4437cc7be5a20388d3f9c10c598d5e19,13162689,1630804488,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,21766995722238102,0,512092000000000
0x42d30abe67a0f5f19b2c4a984617835352107d87ad1bba0bd0110ed24e6f80a6,13162811,1630806190,2,0x88c2a0bf,0xc0bcfd4c,40000000000000000,18304606282786064,16273400000000000,16273400000000000
0xb8de5ec9c7c7653834d7c0d9e17e180987e433cff0369850c38a1b9ebc68cc77,13163103,1630810001,1,0x88c2a0bf,0xc0bcfd4c,40000000000000000,27036101003831440,3753760000000000,3753760000000000
0x394b582893352981ffadae84a007c6e610910caefa9ebc21f51873401fe47ac6,13163191,1630811069,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,23391188830135422,12459000000000000,12459000000000000
0x45429b1f12bf4edd1545595f79c7d3a832d0d9849963d83d10dd73444f7f384f,13163360,1630813237,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,20864718303271632,0,2319285051154884
0xc658d0dc6b0986224e6b68e3e24215887eaa0ab8fe6e233eab2111e2080a698a,13163456,1630814605,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21505219428761990,13873280000000000,13873280000000000
0x85a59e256f977e0cf8faf760eb56f3a52f2d26e73c61cf815927d2948913329f,13163580,1630816301,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,19455530492171571,0,678147162764253
0x510368cca519924397b1d1bd706d4964dcbc2e334d5ddf3e8d1c6045af14a65a,13163785,1630818866,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,20044056674669188,0,555847600252658
0x65484c9dfe0077004c108e04d94be9c2374754c91847dc582ab17afaee8ce58b,13164165,1630823999,4,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21767442086280708,9117760000000000,9117760000000000
0xcdbdb18edd2c4103a508ac973947d07d0f8a4ab712764d334d48d6b0b508350c,13164648,1630830397,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,22427015948237978,0,558648200253931
0x546bc268c84883ca1302b315b2a05ad37aa638ea68fdc01f8ea9fb077043100e,13164686,1630830933,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,23776525360649820,6842720000000000,6842720000000000
0x3b63b24fff399586e60db0a8473106c632ae74bb34debd2851addcfa9230a643,13164800,1630832695,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,21864188070657900,0,510840000000000
0xcf7209bc058e6eefc5bef04ccb4898a7b85d09eb9a653a4859045649dbae0576,13165120,1630836962,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,19062378000962760,0,618588300511230
0xb230ed8a41d0917e059c77cc31fcff9a1bb8478302926d0474892f8fec813df8,13165192,1630838119,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,20277973981625951,0,561833800255379
0xc94b9f5ed055a49bb25a1fe984deb7cdc9b7931b55ed1d46db552e7436bf8698,13165507,1630842414,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,14842623111459504,0,825895297442040
0x1a111c2f898b45e475a28c0e55d01bb657c371276f28b34f6628320f2cd170c3,13165870,1630846692,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,14960166257711832,0,677787792763848
0xac2445faf17afe4686aad908a7900a31bf5fe0258c90b0788226939a7170e256,13166253,1630852028,1,0x88c2a0bf,0xc0bcfd4c,40000000000000000,22740969583921587,12946560000000000,12946560000000000
0x01491ed122d68a67253c54d25dd4e62aa6a4ca2a0bbf0fa844dfe55092d5acc5,13166295,1630852551,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,17626704278112432,0,506888000000000
0x6ad73d2c23dcade22ed22a52ce543b1b6f1b0805f634b26459157706e1295f13,13167367,1630867339,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21102590563282047,14175200000000000,14175200000000000
0xcda37c914a146fa460df3285f14a08ad6948a59552f365bb1d8af04e119890b0,13167370,1630867382,7,0x88c2a0bf,0xc0bcfd4c,40000000000000000,22288219584112698,8857400000000000,8857400000000000
0xaec1cf5e633e3f0b613128b8de626ad0ed63fdfa4a21b719371220ec9ee5e0ac,13167397,1630867769,11,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21096357726865476,4332160000000000,4332160000000000
0x9356d2aec8567dfc4c37079255fd99359d3b438eae05e1a4228726fdabc4d5cc,13168436,1630881255,2,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21721146144705360,13711320000000000,13711320000000000
0x982cf0162b657afe1c6b0140f69788c182611eb103f7fe4471da4dd87ef2fa75,13169049,1630888815,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,17779897815218088,11111240000000000,11111240000000000
0xd0512ca9821db42765565b94a5370981bf710c0ebed770b631ee4ae63d8235e7,13169778,1630898817,4,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21891351406973652,9055800000000000,9055800000000000
0x66464e5219d10e88a27176eb82f7e09d0d29e9d5ac4ffc85d74febec330622fb,13170518,1630908656,1,0x88c2a0bf,0xc0bcfd4c,40000000000000000,22438152828332571,13173680000000000,13173680000000000
0xff90e5c1294a981bf6448ec5ef567afc5c0170b55e08037256d67bbdf7e07aea,13170618,1630910127,3,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21983148088418036,9009920000000000,9009920000000000
0x580f538dc5522b1c6b34f3ceb8f010f733023adc7d66a68e2acf5880f5713a97,13170725,1630911700,4,0x88c2a0bf,0xc0bcfd4c,40000000000000000,24876143533361048,7563600000000000,7563600000000000
0x7c9b92acf946227d114574fea3e0bf4ef4f57e29e47fbc3f742f6cdee300629c,13171057,1630916340,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,39945859152681885,0,927610000000000
0x5f9b75366c829f706594d754c09d031ca7bf8b93c5e639e7928005fd67945a14,13171126,1630917233,2,0x88c2a0bf,0xc0bcfd4c,40000000000000000,18402394499593600,10800040000000000,10800040000000000
0x756509f6239fd6b9860c1f6f6287703d2a9b3deeaaadca359a46fdaa52faec35,13171309,1630919502,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,17640091324905651,0,611880060505686
0x4b9f2eb3a4d9a8480ceffa83726b7dedb17b0261c58b65c14872369fd479212c,13171598,1630923826,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,23552825767154589,0,611938140505734
0xb066d7562eac868bc120e67890cc54bbf35f3f76cea36e017fdaae950a87833b,13171982,1630928868,3,0x88c2a0bf,0xc0bcfd4c,40000000000000000,19682652263967415,10160000000000000,10160000000000000
0xcf484b82d401bf977a6d7e7c4ddcaf9818fb78bf18865504611275404756e03a,13172132,1630930747,5,0x88c2a0bf,0xc0bcfd4c,40000000000000000,22645672304978100,8678680000000000,8678680000000000
0xabaa3e15a1ac3760138ce76acb6873a1a72c97111e3381758f7ead7ec24c197a,13172653,1630937790,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,22910637552232870,9400840000000000,9400840000000000
0xdd2d9756a8575d9d4e999a3669b00f22f9f2a0ffd987649008e06a76ef69c993,13173090,1630943513,1,0x88c2a0bf,0x96bc3e6f,40000000000000000,24110899278293051,0,555537400252517
0x9b0799843e1a06313e9289875cefcf87811bcbb1d3826358891b3494a369dcb9,13173649,1630951005,3,0x88c2a0bf,0xc0bcfd4c,40000000000000000,42568228846062783,20589200000000000,20589200000000000
0xac7fa434b6b3aee86cd302c5d8a9a9735201ea1182846cbb42fbff334f361fee,13173759,1630952510,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,21516301809773385,0,616347380509378
0x6c6387f7f53beb1cc4f21bf9066a75d093a5e4092a1065b1ced5ae294a1ad474,13174082,1630956542,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,23346928476037520,0,509128000000000
0x89d3705c3d8d90296f0d42b89352c6fdb39395418741ae44294a3e3db808165a,13174846,1630966992,10,0x88c2a0bf,0xc0bcfd4c,40000000000000000,40865070000460830,19568960000000000,19568960000000000
0xf00040fe567194c3c6ea913d1516d7bbf2de00f21aa29ec478e0391a55a310f2,13175045,1630969245,6,0x88c2a0bf,0xc0bcfd4c,40000000000000000,24106097576820560,8743440000000000,8743440000000000
0x358afb780f4e80063fb66012e0e2a72b031d7ad2057df6f4b846707b3c33fa3e,13175224,1630971630,4,0x88c2a0bf,0xc0bcfd4c,40000000000000000,23438641105108504,9110480000000000,9110480000000000
0x31db0c7f2abf76f49fe21abfa841b27ecb496b5ca19b4bbc0dbb54805a414bfe,13175367,1630973596,2,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21682257001544906,9160320000000000,9160320000000000
0x1f6562cbbfc19ec399ef9cec3e52ebb2ffbaf8c67331d32d13b769daa3907197,13176618,1630990344,6,0x88c2a0bf,0xc0bcfd4c,40000000000000000,24439711118092462,8559960000000000,8559960000000000
0xcaaf34c7a2084a8bfaf7e51b65f6557ba03687fad4488c49e541237604a26ce9,13176884,1630993781,2,0x88c2a0bf,0xc0bcfd4c,40000000000000000,23985549007032880,8008840000000000,8008840000000000
0xae7508c4efad9af937d0ca62761f125fa755e0cfa7b7ba880df4e39b8336fdd9,13177279,1630999441,3,0x88c2a0bf,0xc0bcfd4c,40000000000000000,23847416355818168,8077880000000000,8077880000000000
0x194d894705112d9116d6903629bb16443ae8a379041cd1506e04650e26e674c7,13177305,1630999719,4,0x88c2a0bf,0xc0bcfd4c,40000000000000000,19825734342185477,10088480000000000,10088480000000000
0x70d31b576eca890e225c715cc2862d03db295f938fa9e9166a37002a7fca0167,13177831,1631006874,7,0x88c2a0bf,0xc0bcfd4c,40000000000000000,20880402458974032,9561200000000000,9561200000000000
0x20e399348430011a4d2fa7c498a62f22fc3242cb3158a74d4b23cafe5513951a,13180187,1631038220,14,0x88c2a0bf,0x5583fe24,40000000000000000,40327201267568160,0,13443232110599280
0x7cead2dbe36ed9bb4ae6c3c049e8c0286ff5452f18781a348a48521990300d35,13180279,1631039531,5,0x88c2a0bf,0xc0bcfd4c,40000000000000000,35884762679485209,2265160000000000,2265160000000000
0xcb48ced0566bbc05d4fb6113d66e49518e816dd5258ae04814975f8a6a541bae,13181337,1631053620,1,0x88c2a0bf,0xc0bcfd4c,40000000000000000,104348367568039400,52610200000000000,52610200000000000
0x3d784c42d1743f4a3e33ee7f916bb52f19f4a3c43cc0b629f4d962578e80f9ef,13182027,1631063408,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,26492873745657552,6231680000000000,6231680000000000
0x15579f8f57621dc2881f5831d36efe435a74bfdf38f3abfa7e47a6c358f37c44,13182584,1631070747,1,0x88c2a0bf,0xc0bcfd4c,40000000000000000,22112486977465584,8945240000000000,8945240000000000
0x7e51c713f613587e285c71f213fbf7fad7d4f7a2d917619eba7ee0734da1d3f2,13182911,1631075171,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,38957108702852154,22575200000000000,22575200000000000
0xa7ad86f4ac1dee67be04c0bb8f3b0a9ddee5637cfc7d2d2e4d4d8b3fe5f53db1,13183585,1631084038,7,0x88c2a0bf,0xc0bcfd4c,40000000000000000,24203026090930800,8690120000000000,8690120000000000
0x7f77fb4f5475dc824f673ef5b36f9dc0d0de3e213cb314bb87e62cbb03151e74,13183799,1631086884,12,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21706493576434293,9148200000000000,9148200000000000
0x5b50d8353c2194d6c32eb51ef2f829fc9fc21201c2e101c0e449215cd174fa91,13188042,1631143103,2,0x88c2a0bf,0x5583fe24,40000000000000000,32795451947153900,0,6559511925745442
0xd5d0e70c72b457a22a30f0e001220ffd581ae07ddaa343688487bd3285adce3d,13188044,1631143109,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,138736964805607304,77696360000000000,77696360000000000
0x5b37df1cfb9e56362e2777ebbb7bd7d0d29538f0183da357e4346d2e3dd7ca08,13188132,1631144351,6,0x88c2a0bf,0x5583fe24,40000000000000000,32919659313461645,0,6583951722031911
0x679882c6578aca4d462967347005c2c9ff3e1cf24b2b5eaef6c1b9cd5b32666c,13189227,1631159414,2,0x88c2a0bf,0xc0bcfd4c,40000000000000000,48417153129045580,17372560000000000,17372560000000000
0x7728a2e28fe0ab25c709abd623e7bf1d970b9badfaa0a02815cc2ceb7173913a,13189577,1631163922,2,0x88c2a0bf,0xc0bcfd4c,40000000000000000,20400840396741136,9800960000000000,9800960000000000
0x3bbb5bd1a9f35a6b8715f71f9c1f1d8d50d70787d02ffd7789dfa3867f2c22a7,13190041,1631170105,3,0x88c2a0bf,0xc0bcfd4c,40000000000000000,21397903313268440,9302480000000000,9302480000000000
0xa86356cf3124a86b3b74d7ea253b9daed261d848f67e9345e0a0635506705311,13190117,1631171332,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,31466088905101968,2864800000000000,2864800000000000
0x51e65fe71288de2fd77d023574375a5286540f0ccffb435026156d891a54b0af,13190534,1631177174,1,0x88c2a0bf,0xc0bcfd4c,40000000000000000,23969895692832308,8818320000000000,8818320000000000
0x1ea9f64fb9b989b370650f77a66a86f492c387582513263cbe64fc4e42ae03b2,13190692,1631179440,6,0x88c2a0bf,0xc0bcfd4c,40000000000000000,24588775794806955,8478000000000000,8478000000000000
0xf781b697b73d9e1f9b5a930329a3abbe49cf951fcfa7fa29444e0fe137dca350,13192439,1631202943,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,23009068847575980,0,505804000000000
0x7bff74adfb64eb0110250c40241975b0bcb1ea09b472c3622f9c000212b16601,13192451,1631203125,7,0x88c2a0bf,0xc0bcfd4c,40000000000000000,27685306473469240,6159200000000000,6159200000000000
0xf3032d287e631c0bd634ad3c8a417283565f8642dde17b2962f557b9ac5ce318,13192628,1631205353,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,24475653538074769,0,511618000000000
0xc68cb8b8332ca1db405a0bdf5bf976656fc5e6f88f789503c2408eb710f6f838,13192769,1631207152,5,0x88c2a0bf,0xc0bcfd4c,40000000000000000,23016968845440714,9342360000000000,9342360000000000
0x3a63ba970b4502d19b18bfa481336671e6091fd77ec612aa98b7592fd195c85d,13193492,1631216452,1,0x88c2a0bf,0xc0bcfd4c,40000000000000000,25259136368317578,8109360000000000,8109360000000000
0xfc8db5f81191051f41703c9b2e8f1c34f55da3b75c8b72d5ee847a55ac62cef9,13194824,1631233915,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,23325250762794596,0,514724000000000
0xb421c40b29cb9df65ecc99d78c2443b9ab175d703b05c846ad73568cb302d42d,13195020,1631236771,8,0x88c2a0bf,0x5583fe24,40000000000000000,31423856066299795,0,5714119714841545
0x5f3ff94f5e661d3cf64b9429e1ff12ae9365a06197a9c98be57c71606818e561,13195646,1631245436,0,0x88c2a0bf,0x96bc3e6f,40000000000000000,19547967930199293,0,1098807913234028
0x706c9b5cc6a8f09a62b6a6d1d430dc108e6137d197c613fd9638fa5089a699e5,13195844,1631247867,0,0x88c2a0bf,0xc0bcfd4c,40000000000000000,19499047039578688,11276960000000000,11276960000000000
